"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903350","response to dopamine","8/1196","55/15424",0.145454545454545,1.87582851930678,1.88649523762951,0.0602793101880292,0.170974018822596,0.119479050691474,"GNA15/FLNA/HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",8
"GO:2000107","negative regulation of leukocyte apoptotic process","8/1196","55/15424",0.145454545454545,1.87582851930678,1.88649523762951,0.0602793101880292,0.170974018822596,0.119479050691474,"BCL3/NOD2/CCR5/IL7R/CD74/HCLS1/LILRB1/CCL5",8
"GO:0034284","response to monosaccharide","21/1196","189/15424",0.111111111111111,1.43292456335935,1.73620095699399,0.0603344070146776,0.170974018822596,0.119479050691474,"COL1A1/ICAM1/THBS1/SOD2/COL6A3/COL6A2/GCKR/PTGS2/SLC39A14/NCF1/SLC2A5/ITGA2/PCSK1/LEP/PRKCE/BRSK2/PLCB1/KCNB1/NPTX1/ABCC8/NEUROD1",21
"GO:0048839","inner ear development","21/1196","189/15424",0.111111111111111,1.43292456335935,1.73620095699399,0.0603344070146776,0.170974018822596,0.119479050691474,"SDC4/CHRNA9/CEBPD/GJB2/GATA3/HOXA1/MAFB/LRIG3/FGF8/SLITRK6/LHX3/KCNK2/ESRP1/FGF9/GABRB2/SLC17A8/HES5/ATP8A2/NEUROD1/USH1C/PCDH15",21
"GO:0042326","negative regulation of phosphorylation","24/1196","222/15424",0.108108108108108,1.39419687245774,1.71521034846672,0.0611103147378383,0.172944606135542,0.120856124840382,"SFN/GPRC5A/CAV1/PTPN22/GCKR/NLRP12/ZC3H12A/IL1B/IGFBP3/EPHA1/FBLN1/CDKN1A/CEACAM1/WWTR1/DUSP1/MVP/SOCS1/TNFAIP3/LATS2/HSPB1/MYCNOS/PRKCZ/MSTN/NPPA",24
"GO:0070373","negative regulation of ERK1 and ERK2 cascade","9/1196","65/15424",0.138461538461538,1.78564445587857,1.84026068960796,0.0624000953411368,0.176362374727318,0.123244509634988,"LIF/NLRP12/GBP1/FBLN1/NLRP6/PTPRR/DUSP9/WNK2/DUSP26",9
"GO:0002224","toll-like receptor signaling pathway","10/1196","75/15424",0.133333333333333,1.71950947603122,1.81094473700496,0.0633631822367175,0.178849034749631,0.124982222656559,"BIRC3/FOSL1/S100A8/S100A9/NFKBIZ/CD274/NLRP6/TLR2/TLR8/PRKCE",10
"GO:0008406","gonad development","24/1196","223/15424",0.10762331838565,1.38794486854538,1.69186012429142,0.0636783284214709,0.179502689566036,0.125439005841991,"PTX3/KCNE1/EREG/RETN/RDH10/MMP14/GATA3/ANG/CEBPB/VEGFA/SDC1/FLNA/INHBB/CYP19A1/LEP/FGF8/BOK/KIT/ADAM29/GFRA1/CSMD1/FGF9/SOX8/NR0B1",24
"GO:0060485","mesenchyme development","31/1196","301/15424",0.102990033222591,1.32819253547262,1.66713612259419,0.0639001347609571,0.179891860375538,0.125710963880975,"COL1A1/HMGA2/CRB2/PDPN/ADAM8/BNC2/IL6/FOLR1/VASN/RDH10/GATA3/S100A4/IL1B/VEGFA/FLNA/GSC/WWTR1/LOXL2/HAS2/NRP1/LRG1/FGF8/CLASP2/TCF15/ZIC3/ERBB3/FGF9/DLL3/SOX8/EDN3/SEMA3D",31
"GO:0060041","retina development in camera-type eye","19/1196","169/15424",0.112426035502959,1.44988225049969,1.70496000665776,0.0649297681180734,0.182551232876468,0.12756937081341,"CRB2/SDK1/FOS/TCIRG1/COL4A1/NRP1/ATOH7/ATP2B2/SLC1A1/SAMD11/SLC17A8/DCX/CELF4/SOX8/ATP8A2/NEUROD1/USH1C/SLC17A7/HCN1",19
"GO:0007632","visual behavior","8/1196","56/15424",0.142857142857143,1.84233158146202,1.83082364380108,0.0657724273402723,0.184437563873244,0.12888756546273,"HOXA1/HRH1/ATP1A2/KIT/CHRNB2/ABCC8/GRIN1/NETO1",8
"GO:0034332","adherens junction organization","8/1196","56/15424",0.142857142857143,1.84233158146202,1.83082364380108,0.0657724273402723,0.184437563873244,0.12888756546273,"PLEKHA7/VEGFA/CDH20/CDH8/CDH12/CDH9/CDH18/CDH7",8
"GO:0002062","chondrocyte differentiation","13/1196","106/15424",0.122641509433962,1.58162428219852,1.74209775250268,0.0661725641999166,0.184864156024939,0.129185674062317,"HMGA2/COL3A1/EFEMP1/TGFBI/RUNX1/SLC39A14/SCIN/LOXL2/FOSL2/SMPD3/GDF6/FGF9/PRKG2",13
"GO:0046545","development of primary female sexual characteristics","13/1196","106/15424",0.122641509433962,1.58162428219852,1.74209775250268,0.0661725641999166,0.184864156024939,0.129185674062317,"PTX3/EREG/RETN/MMP14/ANG/CEBPB/VEGFA/INHBB/CYP19A1/LEP/KIT/CSMD1/DACH2",13
"GO:0007272","ensheathment of neurons","17/1196","148/15424",0.114864864864865,1.48133417698635,1.70588921470423,0.0662688082584745,0.184864156024939,0.129185674062317,"ITGB4/TYMP/NDRG1/CXCR4/COL6A1/TNFRSF1B/TLR2/CTSC/UGT8/B4GALT6/ERBB3/PLP1/OLIG2/HES5/CNTN1/MAL2/ZNF488",17
"GO:0008366","axon ensheathment","17/1196","148/15424",0.114864864864865,1.48133417698635,1.70588921470423,0.0662688082584745,0.184864156024939,0.129185674062317,"ITGB4/TYMP/NDRG1/CXCR4/COL6A1/TNFRSF1B/TLR2/CTSC/UGT8/B4GALT6/ERBB3/PLP1/OLIG2/HES5/CNTN1/MAL2/ZNF488",17
"GO:0000041","transition metal ion transport","12/1196","96/15424",0.125,1.61204013377926,1.7440175982268,0.0672673876308849,0.187145182040669,0.130779687145935,"LTF/CP/HAMP/STEAP3/SLC11A1/TRPC7/LCN2/SLC39A14/STEAP4/HFE/SLC1A1/SLC30A3",12
"GO:0060349","bone morphogenesis","12/1196","96/15424",0.125,1.61204013377926,1.7440175982268,0.0672673876308849,0.187145182040669,0.130779687145935,"LTF/COL1A1/COL13A1/COL3A1/MMP14/STC1/FOSL2/HAS2/CYP26B1/SMPD3/MMP16/RIPPLY2",12
"GO:0031343","positive regulation of cell killing","9/1196","66/15424",0.136363636363636,1.75858923685011,1.79056216489556,0.0675221210807815,0.187145182040669,0.130779687145935,"SLAMF6/IL18RAP/ITGAM/PRF1/HFE/KLRK1/KLRC3/KLRC4/KLRC2",9
"GO:0043627","response to estrogen","9/1196","66/15424",0.136363636363636,1.75858923685011,1.79056216489556,0.0675221210807815,0.187145182040669,0.130779687145935,"CAV1/MME/ESR2/TNFRSF11B/MMP14/GATA3/SLC34A2/F7/MSTN",9
"GO:0046888","negative regulation of hormone secretion","9/1196","66/15424",0.136363636363636,1.75858923685011,1.79056216489556,0.0675221210807815,0.187145182040669,0.130779687145935,"LIF/OSM/IL1B/IL11/INHBB/LEP/KCNB1/ABCC8/CHGA",9
"GO:0070527","platelet aggregation","10/1196","76/15424",0.131578947368421,1.69688435134659,1.76571133188412,0.0681409822073473,0.188617048687348,0.131808248274114,"PDPN/IL6/FLNA/CEACAM1/F11R/C1QTNF1/ITGB3/HSPB1/PDIA2/HTR2A",10
"GO:0006906","vesicle fusion","14/1196","117/15424",0.11965811965812,1.5431495297716,1.709800298326,0.0686208289813382,0.189456993125854,0.132395213269366,"ANXA1/PLA2G5/ANXA2/SLAMF1/VAV3/SYT2/STX1B/RAB3A/SNAP25/DOC2B/SYT1/CPLX2/CPLX1/RPH3A",14
"GO:0048259","regulation of receptor-mediated endocytosis","14/1196","117/15424",0.11965811965812,1.5431495297716,1.709800298326,0.0686208289813382,0.189456993125854,0.132395213269366,"SERPINE1/HAMP/ANXA2P2/ANXA2/EGF/C3/VEGFA/ITGB3/HFE/LRRTM2/NECAB2/SH3GL3/LRRTM1/SNAP91",14
"GO:0045165","cell fate commitment","29/1196","281/15424",0.103202846975089,1.33093704995299,1.62319494234268,0.0697257536866047,0.192260486416979,0.134354333838387,"DMRTA2/SOCS3/PDPN/IL6/FZD7/SLAMF6/SLAMF8/GATA3/BATF/GSC/IL7/LATS2/NRP1/ATOH7/FGF8/CYP26B1/LHX3/ONECUT2/FEV/FEZF2/OLIG1/ESRP1/DSCAML1/OLIG2/FGF13/HES5/SOX8/POU4F1/NEUROD1",29
"GO:0001654","eye development","39/1196","395/15424",0.0987341772151899,1.27330764997248,1.59537721186711,0.0704157361067921,0.193665814542112,0.135336396911228,"COL8A1/CRB2/SDK1/EFEMP1/COL5A1/RDH10/GATA3/VEGFA/FOS/LCTL/COL8A2/TCIRG1/VIM/COL4A1/NRP1/CPAMD8/NKD1/ATOH7/ATP2B2/SLITRK6/SLC1A1/CRYBA2/EPHB1/SAMD11/VAX1/FGF9/SMOC1/SLC17A8/DCX/OLFM3/HES5/CELF4/SOX8/SLC17A6/ATP8A2/NEUROD1/USH1C/SLC17A7/HCN1",39
"GO:0003002","regionalization","39/1196","395/15424",0.0987341772151899,1.27330764997248,1.59537721186711,0.0704157361067921,0.193665814542112,0.135336396911228,"DMRTA2/FOXJ1/CRB2/DNAH5/HOXB6/FOLR1/HES2/DNAH11/BHLHE40/DNAI1/BICC1/C3/C1QA/PCSK5/MAFB/CCDC40/GSC/ITGAM/NRP1/CCDC103/NKD1/FGF8/CYP26B1/TCF15/ZIC3/DAAM2/CFC1B/CXXC4/LHX3/GREM2/FEZF2/DSCAML1/LMX1B/EMX1/DLL3/HES5/IRX2/NEUROD1/RIPPLY2",39
"GO:0051926","negative regulation of calcium ion transport","8/1196","57/15424",0.140350877192982,1.8100099747697,1.77627964884827,0.0715649759547446,0.195467898798376,0.136595718752565,"LILRB2/STC1/PTGS2/GEM/LILRB1/ATP1A2/REM1/CRHR1",8
"GO:0060350","endochondral bone morphogenesis","8/1196","57/15424",0.140350877192982,1.8100099747697,1.77627964884827,0.0715649759547446,0.195467898798376,0.136595718752565,"COL1A1/COL13A1/COL3A1/MMP14/STC1/FOSL2/SMPD3/MMP16",8
"GO:0071868","cellular response to monoamine stimulus","8/1196","57/15424",0.140350877192982,1.8100099747697,1.77627964884827,0.0715649759547446,0.195467898798376,0.136595718752565,"GNA15/FLNA/HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",8
"GO:0071870","cellular response to catecholamine stimulus","8/1196","57/15424",0.140350877192982,1.8100099747697,1.77627964884827,0.0715649759547446,0.195467898798376,0.136595718752565,"GNA15/FLNA/HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",8
"GO:1901019","regulation of calcium ion transmembrane transporter activity","8/1196","57/15424",0.140350877192982,1.8100099747697,1.77627964884827,0.0715649759547446,0.195467898798376,0.136595718752565,"GEM/P2RY6/ATP1A2/REM1/CRHR1/JPH4/NPPA/JPH3",8
"GO:0110020","regulation of actomyosin structure organization","12/1196","97/15424",0.123711340206186,1.59542116332793,1.70553111226923,0.0716169629210066,0.195467898798376,0.136595718752565,"S100A10/SDC4/TACSTD2/MET/EPHA1/F11R/SYNPO/WAS/NRP1/GPR65/CLASP2/TMEFF2",12
"GO:1901222","regulation of non-canonical NF-kappaB signal transduction","11/1196","87/15424",0.126436781609195,1.63056933071926,1.71001670239965,0.072636848842336,0.197999938214896,0.138365143533491,"TNFSF14/BCL3/PTPN22/IL18R1/NOD2/NLRP12/ZC3H12A/IL1B/TRIM56/TLR2/C1QTNF4",11
"GO:0045670","regulation of osteoclast differentiation","9/1196","67/15424",0.134328358208955,1.7323416363001,1.74171072510454,0.0729001549549942,0.198465821094205,0.138690709046524,"LTF/LILRB3/TNFRSF11B/CEBPB/FOS/CSF1/MAFB/LILRB1/POU4F1",9
"GO:0140962","multicellular organismal-level chemical homeostasis","10/1196","77/15424",0.12987012987013,1.6748468922382,1.7211430168092,0.0731417829748048,0.198620164133857,0.138798566134901,"SCNN1B/HAMP/SCNN1G/SOD2/SLC11A1/SCNN1A/VEGFA/HAS2/HMOX1/HFE",10
"GO:0150076","neuroinflammatory response","10/1196","77/15424",0.12987012987013,1.6748468922382,1.7211430168092,0.0731417829748048,0.198620164133857,0.138798566134901,"C5AR1/IL6/PTGS2/IL1B/C1QA/ITGAM/TNFRSF1B/ITGB2/TLR2/CTSC",10
"GO:0030031","cell projection assembly","46/1196","478/15424",0.096234309623431,1.24106855487609,1.55228018836593,0.0745825442210172,0.202276900235789,0.141353944788903,"TEKT1/FOXJ1/MAK/ZMYND10/DNAH5/ICAM1/EMP3/CAV1/ITGB4/TACSTD2/LRGUK/TTC12/FAM110C/SPAG17/DNAI1/LRRC61/CCDC65/RSPH1/SNX10/EMP1/DNAJB13/IQUB/SCIN/CAPG/FLNA/CCDC40/WWTR1/RFX2/DNALI1/SPAG1/SPEF1/WAS/DCDC2/ALPK1/EPS8L2/RSPH4A/NRP1/CCDC103/VAV3/DAAM2/KIT/ONECUT2/PPP1R16B/NRXN1/MSTN/DCX",46
"GO:0052548","regulation of endopeptidase activity","24/1196","227/15424",0.105726872246696,1.36348769024502,1.59956464164695,0.0747032829239676,0.202348867239196,0.141404236343768,"LTF/SERPINE1/BIRC3/CD44/TIMP1/CRB2/SERPINA3/S100A8/SERPINA1/THBS1/SERPINA5/CR1/S100A9/SERPING1/PLAUR/NLRP12/PTGS2/VEGFA/F3/LCK/CARD16/LAMP3/BOK/SERPINI1",24
"GO:0045637","regulation of myeloid cell differentiation","20/1196","183/15424",0.109289617486339,1.4094339967469,1.61540270216176,0.0749123097092854,0.202506553208782,0.141514429518633,"LTF/LIF/CSF3/LOX/LILRB3/TNFRSF11B/ZFP36/RUNX1/CEBPB/FOS/CSF1/GPR171/SCIN/MAFB/CEACAM1/C1QC/CD74/HCLS1/LILRB1/POU4F1",20
"GO:2001234","negative regulation of apoptotic signaling pathway","23/1196","216/15424",0.106481481481481,1.37321937321937,1.60152268141891,0.0749500511177754,0.202506553208782,0.141514429518633,"SERPINE1/CD44/ICAM1/LGALS3/THBS1/SOD2/BDKRB2/IL10/PLAUR/MUC1/PTGS2/IL1B/IER3/IL7/TNFAIP3/CD74/NRP1/LMNA/HMOX1/HSPB1/BOK/NANOS3/SCRT2",23
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage","12/1196","98/15424",0.122448979591837,1.57914135553887,1.66748254472205,0.0761439006421239,0.205473741933772,0.143587942760736,"CD44/SFN/BCL3/SOD2/BCL2A1/MUC1/IER3/CDKN1A/TNFRSF1B/CD74/TNFRSF1A/BOK",12
"GO:0051702","biological process involved in interaction with symbiont","14/1196","119/15424",0.117647058823529,1.51721424355695,1.64212185438839,0.0766832170605903,0.206410463967604,0.144242537301678,"LTF/SCNN1B/PTX3/TREM1/CXCL6/HMGA2/CAMP/POU2F3/NOD2/ZC3H12A/NLRP6/APOL1/CCL5/ST6GALNAC1",14
"GO:0090174","organelle membrane fusion","14/1196","119/15424",0.117647058823529,1.51721424355695,1.64212185438839,0.0766832170605903,0.206410463967604,0.144242537301678,"ANXA1/PLA2G5/ANXA2/SLAMF1/VAV3/SYT2/STX1B/RAB3A/SNAP25/DOC2B/SYT1/CPLX2/CPLX1/RPH3A",14
"GO:0001541","ovarian follicle development","8/1196","58/15424",0.137931034482759,1.77880290623919,1.72281734978975,0.077657974155906,0.2077326631219,0.145166508679717,"PTX3/EREG/MMP14/ANG/CEBPB/VEGFA/INHBB/KIT",8
"GO:0032731","positive regulation of interleukin-1 beta production","8/1196","58/15424",0.137931034482759,1.77880290623919,1.72281734978975,0.077657974155906,0.2077326631219,0.145166508679717,"ORM1/GBP5/IL6/NOD2/LILRA5/NLRP12/TLR8/HSPB1",8
"GO:0042306","regulation of protein import into nucleus","8/1196","58/15424",0.137931034482759,1.77880290623919,1.72281734978975,0.077657974155906,0.2077326631219,0.145166508679717,"ZC3H12A/PTGS2/FLNA/MDFIC/HCLS1/LEP/CABP1/FERMT1",8
"GO:0045428","regulation of nitric oxide biosynthetic process","8/1196","58/15424",0.137931034482759,1.77880290623919,1.72281734978975,0.077657974155906,0.2077326631219,0.145166508679717,"PTX3/CAV1/SOD2/IL10/ZC3H12A/PTGS2/IL1B/KLRK1",8
"GO:0045620","negative regulation of lymphocyte differentiation","8/1196","58/15424",0.137931034482759,1.77880290623919,1.72281734978975,0.077657974155906,0.2077326631219,0.145166508679717,"ANXA1/FOXJ1/CR1/ZC3H12A/CTLA4/RUNX1/SOCS1/CD74",8
"GO:0002752","cell surface pattern recognition receptor signaling pathway","9/1196","68/15424",0.132352941176471,1.70686602400157,1.69367705113412,0.0785353608731688,0.20981835218354,0.146624017550587,"LTF/PTPN22/NOD2/LBP/CD14/FCN3/TLR2/TNFAIP3/PRKCE",9
"GO:0001776","leukocyte homeostasis","13/1196","109/15424",0.119266055045872,1.53809333865177,1.63452081292612,0.0788592519606709,0.210160884877818,0.146863384218253,"IL2RA/TNFSF14/CXCL6/ANXA1/IL6/FCAR/CCR2/GAPT/IL7R/CSF1/TCIRG1/TNFAIP3/CD74",13
"GO:0018958","phenol-containing compound metabolic process","13/1196","109/15424",0.119266055045872,1.53809333865177,1.63452081292612,0.0788592519606709,0.210160884877818,0.146863384218253,"MAOB/GATA3/ITGAM/RAB38/ITGB2/SLC16A10/HTR1A/SLC1A1/TYRP1/CHRNB2/DCT/CRYM/SLITRK1",13
"GO:0030282","bone mineralization","14/1196","120/15424",0.116666666666667,1.50457079152731,1.60874919261096,0.0809351952980048,0.215204817358837,0.150388155225768,"LTF/IBSP/LOX/VDR/FAM20C/SGMS2/COL1A2/PTGS2/SNX10/ALOX5/COL6A1/FOSL2/LEP/SMPD3",14
"GO:0090596","sensory organ morphogenesis","28/1196","274/15424",0.102189781021898,1.31787222615531,1.53921624847942,0.0809522776657078,0.215204817358837,0.150388155225768,"COL8A1/CRB2/SDK1/CHRNA9/EFEMP1/COL5A1/GATA3/HOXA1/VEGFA/LCTL/MAFB/GSC/COL8A2/LRIG3/NKD1/FGF8/CYP26B1/SLITRK6/ZIC3/SLC1A1/EPHB1/SAMD11/FGF9/OLFM3/SOX8/ATP8A2/USH1C/HCN1",28
"GO:0007589","body fluid secretion","11/1196","89/15424",0.123595505617978,1.59392732328736,1.62916289117233,0.0825510784949656,0.219183827697387,0.153168743652099,"SCNN1B/KCNN4/VDR/CAV1/VEGFA/NLRP6/FOSL2/PRKCE/ALOX12B/VIP/CHRM1",11
"GO:0048762","mesenchymal cell differentiation","25/1196","241/15424",0.103734439834025,1.33779264214047,1.53235010202725,0.0831754716677294,0.220569028570719,0.154136741518105,"COL1A1/HMGA2/CRB2/PDPN/ADAM8/IL6/FOLR1/VASN/RDH10/GATA3/S100A4/IL1B/VEGFA/FLNA/GSC/WWTR1/LOXL2/HAS2/NRP1/LRG1/FGF8/CLASP2/SOX8/EDN3/SEMA3D",25
"GO:0007405","neuroblast proliferation","10/1196","79/15424",0.126582278481013,1.63244570509293,1.63392244163906,0.0838169603788048,0.221524789888589,0.154804640978697,"DMRTA2/VEGFA/HAPLN1/LHX5/NCAN/BCAN/KCNA1/VAX1/FGF13/DCT",10
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","8/1196","59/15424",0.135593220338983,1.74865370443852,1.67039350348411,0.0840515380629424,0.221524789888589,0.154804640978697,"SLAMF6/IL18RAP/ITGAM/HFE/KLRK1/KLRC3/KLRC4/KLRC2",8
"GO:0071867","response to monoamine","8/1196","59/15424",0.135593220338983,1.74865370443852,1.67039350348411,0.0840515380629424,0.221524789888589,0.154804640978697,"GNA15/FLNA/HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",8
"GO:0071869","response to catecholamine","8/1196","59/15424",0.135593220338983,1.74865370443852,1.67039350348411,0.0840515380629424,0.221524789888589,0.154804640978697,"GNA15/FLNA/HTR1A/HTR6/SLC1A1/GNAL/HTR2C/HTR2A",8
"GO:0080164","regulation of nitric oxide metabolic process","8/1196","59/15424",0.135593220338983,1.74865370443852,1.67039350348411,0.0840515380629424,0.221524789888589,0.154804640978697,"PTX3/CAV1/SOD2/IL10/ZC3H12A/PTGS2/IL1B/KLRK1",8
"GO:0032732","positive regulation of interleukin-1 production","9/1196","69/15424",0.130434782608696,1.68212883524793,1.64643327384161,0.0844282537928893,0.222244962190106,0.155307907518912,"SAA1/ORM1/GBP5/IL6/NOD2/LILRA5/NLRP12/TLR8/HSPB1",9
"GO:0090276","regulation of peptide hormone secretion","20/1196","186/15424",0.10752688172043,1.38670119034775,1.53831787774971,0.0851413859938245,0.2238478544856,0.156428031214577,"IL6/IL1B/ALOX5/TCIRG1/INHBB/CCL5/LEP/HFE/PRKCE/GABBR1/RAPGEF4/BRSK2/SNAP25/PLCB1/KCNB1/DOC2B/ABCC8/HTR2C/CHGA/NEUROD1",20
"GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","26/1196","253/15424",0.102766798418972,1.32531362777109,1.512632767333,0.0854942656694301,0.224500834545154,0.156884342870425,"LOX/CHRDL2/CRB2/THBS1/CAV1/FOLR1/CD109/ITGA3/VASN/GDF15/HTRA4/SLC2A10/LTBP1/LATS2/LRG1/HFE/SCUBE3/GDF6/ONECUT2/GREM2/FSTL4/FERMT1/FSTL5/FGF9/HES5/RASL11B",26
"GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","15/1196","132/15424",0.113636363636364,1.46549103070842,1.55719940465518,0.0867436462499843,0.227503482472486,0.158982635502188,"LOX/THBS1/FOLR1/CD109/ITGA3/VASN/GDF15/HTRA4/SLC2A10/LTBP1/LATS2/LRG1/ONECUT2/FERMT1/RASL11B",15
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","16/1196","143/15424",0.111888111888112,1.44294501485137,1.54283698050056,0.0877299068639912,0.229809560907138,0.160594155568744,"ADM/MET/C3/SLC39A14/ITGB3/CCL5/FGF8/GNG4/KCTD8/KCTD16/NECAB2/SYP/PDE2A/PLCB1/NRXN1/CHGA",16
"GO:0048754","branching morphogenesis of an epithelial tube","17/1196","154/15424",0.11038961038961,1.42361985840247,1.53177593931438,0.0883689726097555,0.23120164819215,0.161566965756153,"AREG/CELSR1/VDR/TNC/TACSTD2/MET/RDH10/MMP14/EGF/CTSZ/VEGFA/CSF1/COL4A1/NRP1/FGF8/CSMD1/SOX8",17
"GO:0045638","negative regulation of myeloid cell differentiation","10/1196","80/15424",0.125,1.61204013377926,1.59123268477925,0.0894924078231572,0.233856072997739,0.163421915169448,"LTF/LILRB3/TNFRSF11B/ZFP36/RUNX1/GPR171/MAFB/CEACAM1/C1QC/LILRB1",10
"GO:0040013","negative regulation of locomotion","30/1196","300/15424",0.1,1.28963210702341,1.46876423104176,0.0903024388412974,0.235686073670847,0.164700745395779,"SERPINE1/ALOX15B/TIMP1/CCL2/THBS1/COL3A1/TACSTD2/KRT16/SLAMF8/GDF15/STC1/GATA3/IGFBP3/EPHA1/FBLN1/DUSP1/WAS/CD74/CYP19A1/NRP1/HMOX1/PTPRU/CLASP2/KLRK1/SLIT1/PTPRR/PLCB1/TMEFF2/TMEM196/ABCC8",30
"GO:0048663","neuron fate commitment","9/1196","70/15424",0.128571428571429,1.65809842331581,1.59995288202586,0.0905786987007535,0.236120200011187,0.16500411899243,"DMRTA2/ATOH7/LHX3/FEV/FEZF2/OLIG1/ESRP1/OLIG2/POU4F1",9
"GO:0070228","regulation of lymphocyte apoptotic process","8/1196","60/15424",0.133333333333333,1.71950947603122,1.61896732943524,0.0907448868014508,0.236266687090323,0.165106486225032,"LGALS3/BCL3/ADAM8/IL10/CD274/IL7R/CD74/CCL5",8
"GO:0071456","cellular response to hypoxia","15/1196","133/15424",0.112781954887218,1.45447230115422,1.52613652519612,0.0911340596142098,0.236992687713466,0.165613825678429,"ADAM8/VASN/STC1/PTGS2/VEGFA/FOS/NDRG1/KCNMB1/LMNA/PRKCE/KCNK2/MSTN/KCND2/GAD2/OPRD1",15
"GO:0051402","neuron apoptotic process","29/1196","289/15424",0.100346020761246,1.2940945018574,1.46326405724481,0.0915014766601275,0.237660425472738,0.166080450222544,"FCGR2B/CLCF1/CCL2/ADAM8/SOD2/COL6A3/IL10/COL6A2/GATA3/CEBPB/CASP5/COL6A1/NRP1/TRPC5/FGF8/CDK5R1/CASP12/AATK/BOK/SLC1A1/ERBB3/AGAP2/KCNB1/GRM4/POU4F1/PRKCG/HTR2A/GRID2/NEFL",29
"GO:0002275","myeloid cell activation involved in immune response","11/1196","91/15424",0.120879120879121,1.55889595354478,1.55030156156511,0.0932644331257127,0.240783656675518,0.168263008144315,"SCNN1B/LBP/CCR2/ITGAM/ITGB2/FCER1G/SLAMF1/PRKCE/KIT/CPLX2/CHGA",11
"GO:0007044","cell-substrate junction assembly","11/1196","91/15424",0.120879120879121,1.55889595354478,1.55030156156511,0.0932644331257127,0.240783656675518,0.168263008144315,"S100A10/SDC4/THBS1/ITGB4/MMP14/LAMA3/VEGFA/ITGA2/ITGB3/NRP1/CLASP2",11
"GO:0045104","intermediate filament cytoskeleton organization","11/1196","91/15424",0.120879120879121,1.55889595354478,1.55030156156511,0.0932644331257127,0.240783656675518,0.168263008144315,"KRT7/PPL/KRT80/KRT75/KRT16/VIM/EVPL/ATP8A2/NEFM/INA/NEFL",11
"GO:0061337","cardiac conduction","11/1196","91/15424",0.120879120879121,1.55889595354478,1.55030156156511,0.0932644331257127,0.240783656675518,0.168263008144315,"KCNE1/CAV1/FLNA/ATP2B2/CTNNA3/ATP1A2/SCN5A/SLC8A2/KCNJ3/ATP1A3/RYR2",11
"GO:1905477","positive regulation of protein localization to membrane","11/1196","91/15424",0.120879120879121,1.55889595354478,1.55030156156511,0.0932644331257127,0.240783656675518,0.168263008144315,"LGALS3/ITGA3/ITGAM/ITGB2/PRKCE/CDK5R1/NECAB2/CACNG2/NRXN1/KCNB1/DPP10",11
"GO:0007422","peripheral nervous system development","10/1196","81/15424",0.123456790123457,1.59213840373261,1.5491329318652,0.0953929927133111,0.245983371366377,0.17189664195259,"ITGB4/RUNX1/NDRG1/COL6A1/SERPINI1/UGT8/ONECUT2/ERBB3/SOX8/POU4F1",10
"GO:0008585","female gonad development","12/1196","102/15424",0.117647058823529,1.51721424355695,1.51946578138957,0.0960420957506435,0.247063978050757,0.172651785112408,"PTX3/EREG/RETN/MMP14/ANG/CEBPB/VEGFA/INHBB/CYP19A1/LEP/KIT/CSMD1",12
"GO:0048144","fibroblast proliferation","12/1196","102/15424",0.117647058823529,1.51721424355695,1.51946578138957,0.0960420957506435,0.247063978050757,0.172651785112408,"LIF/CAV1/SOD2/EREG/COL3A1/IFI30/FBLN1/CDKN1A/FOSL2/ITGB3/E2F8/CD74",12
"GO:0048146","positive regulation of fibroblast proliferation","7/1196","51/15424",0.137254901960784,1.77008328414978,1.59706121099859,0.0971491999963125,0.249314792822078,0.174224686153231,"LIF/EREG/FBLN1/CDKN1A/FOSL2/ITGB3/CD74",7
"GO:0050873","brown fat cell differentiation","7/1196","51/15424",0.137254901960784,1.77008328414978,1.59706121099859,0.0971491999963125,0.249314792822078,0.174224686153231,"PTGS2/CEBPB/PIM1/LEP/LRG1/FNDC5/VSTM2A",7
"GO:0140895","cell surface toll-like receptor signaling pathway","8/1196","61/15424",0.131147540983607,1.69132079609628,1.56850033027105,0.0977363526429742,0.25022370140299,0.174859844261817,"LTF/PTPN22/NOD2/LBP/CD14/TLR2/TNFAIP3/PRKCE",8
"GO:1901224","positive regulation of non-canonical NF-kappaB signal transduction","8/1196","61/15424",0.131147540983607,1.69132079609628,1.56850033027105,0.0977363526429742,0.25022370140299,0.174859844261817,"TNFSF14/IL18R1/NOD2/NLRP12/IL1B/TRIM56/TLR2/C1QTNF4",8
"GO:0002832","negative regulation of response to biotic stimulus","13/1196","113/15424",0.115044247787611,1.4836475567526,1.49604457126575,0.0980433936701391,0.250710963813641,0.175200350092254,"LTF/SFN/CR1/SERPING1/SLAMF8/CD274/VSIG4/PIM1/CEACAM1/CD96/TNFAIP3/CARD16/LILRB1",13
