"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019882","GO:0019882","antigen processing and presentation","14/655","90/15424",0.155555555555556,3.66303647158609,5.3358077520417,2.45882976806454e-05,0.00020421124338785,0.000142925002371116,"FCGR2B/ICAM1/THBS1/SLC11A1/LILRB2/ERAP2/NOD2/IFI30/RAB27A/WAS/FCER1G/CD74/CD68/HFE",14
"GO:0002718","GO:0002718","regulation of cytokine production involved in immune response","16/655","115/15424",0.139130434782609,3.27625622303352,5.15972064382864,2.78185277059962e-05,0.000228288552761905,0.000159776422705701,"IL6/IL10/IL18R1/SECTM1/NOD2/CCR2/GATA3/CD7/IL1B/IL1R1/TNFRSF1B/CD96/CD74/LILRB1/SLAMF1/HFE",16
"GO:0009612","GO:0009612","response to mechanical stimulus","23/655","209/15424",0.110047846889952,2.59141677928339,4.87809924206477,2.85065179912733e-05,0.000233009799233017,0.000163080766540465,"CHI3L1/TNFSF14/COL1A1/PPL/TNC/FOSL1/THBS1/CHRNA9/RETN/MMP14/PTGS2/IL1B/FOS/BDKRB1/CXCR4/CASP5/F11R/COL6A1/ITGA2/ITGAM/ITGB3/TLR8/TNFRSF1A",23
"GO:0010038","GO:0010038","response to metal ion","31/655","330/15424",0.0939393939393939,2.21209345362017,4.68727502930256,3.06662402160591e-05,0.000247725721745352,0.000173380264379446,"HAMP/MAOB/S100A8/THBS1/CAV1/SOD2/SLC11A1/MTTP/TNFRSF11B/CD14/ITPR3/FBP1/PTGS2/MT1H/FOS/SDC1/NDRG1/ALOX5AP/MT1A/JUNB/LOXL2/VCAM1/TCIRG1/PCSK1/INHBB/KCNMB1/HMOX1/MT2A/HFE/NFATC2/MT1E",31
"GO:0001894","GO:0001894","tissue homeostasis","26/655","257/15424",0.101167315175097,2.38229720497817,4.70595404877452,3.82873853146593e-05,0.000301058223690933,0.0002107070434567,"HAMP/MAK/CRB2/SERPINA3/ADAM8/COL3A1/IL6/NOD2/NFKBIZ/CCR2/TNFRSF11B/SPP1/COL14A1/PTGS2/SNX10/VEGFA/CSF1/WWTR1/F11R/IL10RA/TCIRG1/IL7/FOSL2/ITGB3/TNFAIP3/TPP1",26
"GO:0060249","GO:0060249","anatomical structure homeostasis","26/655","257/15424",0.101167315175097,2.38229720497817,4.70595404877452,3.82873853146593e-05,0.000301058223690933,0.0002107070434567,"HAMP/MAK/CRB2/SERPINA3/ADAM8/COL3A1/IL6/NOD2/NFKBIZ/CCR2/TNFRSF11B/SPP1/COL14A1/PTGS2/SNX10/VEGFA/CSF1/WWTR1/F11R/IL10RA/TCIRG1/IL7/FOSL2/ITGB3/TNFAIP3/TPP1",26
"GO:0001503","GO:0001503","ossification","35/655","400/15424",0.0875,2.06045801526718,4.52543385209114,4.28788373534042e-05,0.000335884225935,0.000235081345139277,"LTF/IBSP/LOX/CHRDL2/AREG/COL1A1/CLEC5A/VDR/COL13A1/TNC/FAM20C/SGMS2/IL6/CEBPD/COL1A2/MMP14/STC1/MRC2/SPP1/PTGS2/RUNX1/IGFBP3/SNX10/CEBPB/ALOX5/VEGFA/CSF1/DMP1/WWTR1/COL6A1/JUNB/GDPD2/TCIRG1/FOSL2/LEP",35
"GO:0006518","GO:0006518","peptide metabolic process","11/655","61/15424",0.180327868852459,4.24637717432111,5.35002008431383,4.48537329065108e-05,0.000347406440639193,0.000243145605150611,"MMP7/CPA4/AEBP1/MME/ERAP2/NOD2/CPZ/ANPEP/PCSK5/PCSK1/TPP1",11
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","11/655","61/15424",0.180327868852459,4.24637717432111,5.35002008431383,4.48537329065108e-05,0.000347406440639193,0.000243145605150611,"CD44/IL1RN/LILRB2/IL10/IL1B/CD2/LCK/ITGAM/VCAM1/ITGB2/ITGB3",11
"GO:0009620","GO:0009620","response to fungus","12/655","72/15424",0.166666666666667,3.92468193384224,5.23831901831579,4.61106562968473e-05,0.000353173471192149,0.000247181880733587,"LTF/PTX3/RARRES2/HAMP/CAMP/S100A8/PLA2G5/S100A9/S100A12/ANG/TSLP/CLEC4D",12
"GO:0001890","GO:0001890","placenta development","18/655","148/15424",0.121621621621622,2.86395708685785,4.79834506626124,5.65402566031993e-05,0.000426734491443124,0.000298666357393004,"LIF/SOCS3/VDR/FOSL1/ADM/MME/IL10/GJB2/STC1/ANG/SPP1/ST14/PTGS2/CEBPB/TPPP3/JUNB/E2F8/LEP",18
"GO:0002532","GO:0002532","production of molecular mediator involved in inflammatory response","13/655","85/15424",0.152941176470588,3.60147283340817,5.06477046783873,5.71943341474178e-05,0.000430101392788582,0.000301022811302199,"SERPINE1/IL1R2/GBP5/IL6/S100A9/NOD2/SLAMF8/LBP/ZC3H12A/ALOX5/NCF1/ALOX5AP/LEP",13
"GO:0043542","GO:0043542","endothelial cell migration","22/655","204/15424",0.107843137254902,2.5395000748391,4.66140680552437,5.75424323629656e-05,0.000431151268574685,0.000301757606785194,"ANXA1/EDN2/THBS1/S100A9/MET/SRPX2/S100A12/STC1/GATA3/EGF/ZC3H12A/PTGS2/VEGFA/CEACAM1/FAP/LOXL2/EPHB4/ITGB3/NRP1/HMOX1/HSPB1/S100A2",22
"GO:0030323","GO:0030323","respiratory tube development","21/655","190/15424",0.110526315789474,2.60268380875854,4.68109234183036,5.89315600948396e-05,0.00043996558222429,0.000307926639294716,"CHI3L1/LIF/LOX/FOXJ1/CELSR1/TNC/EDN2/PDPN/ANXA2/COL3A1/ITGA3/MME/RDH10/MMP14/CTSZ/VEGFA/ADAMTS2/PCSK5/CCDC40/COL6A1/FOSL2",21
"GO:0001704","GO:0001704","formation of primary germ layer","16/655","123/15424",0.130081300813008,3.06316638738907,4.83789497329693,6.41704627841025e-05,0.00047735437783282,0.000334094609345478,"COL8A1/HMGA2/CRB2/ITGB4/ITGA3/FZD7/COL5A1/MMP14/LAMA3/COL6A1/DUSP1/ITGA2/ITGB2/ITGB5/ITGB3/LAMB1",16
"GO:0030031","GO:0030031","cell projection assembly","39/655","478/15424",0.0815899581589958,1.92128780861733,4.30899824871076,7.44399957466441e-05,0.000547835982932598,0.00038342384023838,"TEKT1/FOXJ1/MAK/ZMYND10/DNAH5/ICAM1/EMP3/CAV1/ITGB4/TACSTD2/LRGUK/TTC12/FAM110C/SPAG17/DNAI1/LRRC61/CCDC65/RSPH1/SNX10/EMP1/DNAJB13/IQUB/SCIN/CAPG/FLNA/CCDC40/WWTR1/RFX2/DNALI1/SPAG1/SPEF1/WAS/DCDC2/ALPK1/EPS8L2/RSPH4A/NRP1/CCDC103/VAV3",39
"GO:0002064","GO:0002064","epithelial cell development","22/655","208/15424",0.105769230769231,2.49066353493834,4.55817064054897,7.70275253092569e-05,0.000564868518934551,0.00039534470810089,"FOXJ1/SFN/ICAM1/KCNE1/TFCP2L1/MET/ADAMTSL4/STC1/ST14/IL1B/VEGFA/SDC1/CDKN1A/MSN/CXCR4/FLNA/F11R/CDSN/VIM/FOSL2/B4GALT1/TNFRSF1A",22
"GO:0060759","GO:0060759","regulation of response to cytokine stimulus","19/655","167/15424",0.11377245508982,2.67912419435937,4.5944763028352,8.87496905878032e-05,0.000641728531942577,0.000449138110262162,"IL1R2/CAV1/RBM47/IL1RN/IL6/TNFRSF11B/TSLP/CSF1/TRIM56/CXCR4/NLRP6/IL1R1/TLR2/IL7/TNFAIP3/CD74/CARD16/CCL5/TNFRSF1A",19
"GO:0030003","GO:0030003","intracellular monoatomic cation homeostasis","39/655","486/15424",0.0802469135802469,1.88966167184997,4.1968777792167,0.000105963134955198,0.000750451243449828,0.000525231833321548,"SCNN1B/CP/HAMP/SCNN1G/CCL7/VDR/EDN2/S100A8/CAV1/SLC11A1/TRPM8/S100A9/CCL13/SLAMF8/CCR2/TRPC7/STC1/ITPR3/ATP6V0D2/SCNN1A/CCR5/MT1H/SLC39A14/BDKRB1/FLNA/MT1A/CXCR3/LCK/RAB38/TCIRG1/ITGB3/STEAP4/P2RY6/HMOX1/CCL5/MT2A/FRRS1/HFE/MT1E",39
"GO:0042327","GO:0042327","positive regulation of phosphorylation","36/655","436/15424",0.0825688073394495,1.94433783878423,4.21238762553422,0.000110262524910706,0.00077558810039231,0.000542824818303689,"CHI3L1/LTF/LIF/CSF3/RARRES2/AREG/HMGA2/THBS1/OSM/CAV1/EREG/IL6/FZD7/NOD2/PLAUR/IL15/S100A12/LILRA5/FAM20A/EGF/ANG/PTGS2/C3/IL1B/VEGFA/TOM1L1/PIM1/CDKN1A/IL11/ITGB3/CD74/CD3E/HCLS1/NRP1/CCL5/LEP",36
"GO:0031214","GO:0031214","biomineral tissue development","19/655","170/15424",0.111764705882353,2.63184553210597,4.50548108168791,0.000112732093662178,0.000790271083706386,0.000553101262392487,"LTF/IBSP/LOX/COL1A1/VDR/FAM20C/SGMS2/COL1A2/FAM20A/SPP1/PTGS2/SNX10/CEBPB/ALOX5/DMP1/COL6A1/TCIRG1/FOSL2/LEP",19
"GO:1901654","GO:1901654","response to ketone","22/655","215/15424",0.102325581395349,2.40957216403337,4.38314410111862,0.000125601046595734,0.00086870556642133,0.000607996617036206,"CA9/SCNN1B/SCNN1G/MAOB/TNC/FOSL1/PAPPA/THBS1/CAV1/FBXO32/GJB2/SPP1/FBP1/SCNN1A/CLDN4/FOS/NCF1/CDKN1A/MSN/ITGAM/TLR2/P2RY6",22
"GO:0030856","GO:0030856","regulation of epithelial cell differentiation","17/655","145/15424",0.117241379310345,2.76081073966833,4.48620120980179,0.000142366865359855,0.000971665602522044,0.00068005711262741,"LIF/SERPINE1/FOXJ1/SFN/ALOX15B/VDR/CAV1/CD109/GATA3/ZFP36/IL1B/CEBPB/VEGFA/CEACAM1/WWTR1/F11R/TNFRSF1A",17
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway","31/655","360/15424",0.0861111111111111,2.02775233248516,4.1552685983315,0.000155109444906938,0.00104411950999004,0.000730766734315541,"FCGR2B/TNFSF14/SERPINE1/CD44/ICAM1/LGALS3/S100A8/THBS1/CAV1/SOD2/S100A9/BDKRB2/IL10/G0S2/TNFRSF12A/PLAUR/MUC1/PTGS2/IL1B/IER3/LCK/VNN1/IL7/TNFAIP3/CD74/INHBB/NRP1/LMNA/CTSC/HMOX1/HSPB1",31
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","13/655","94/15424",0.138297872340426,3.25665096637973,4.62154063419246,0.000164357321009627,0.00109642238660615,0.000767372890961754,"S100A10/PDPN/TACSTD2/FZD7/GBP1/EPHA1/FBLN1/FLNA/ITGB3/HAS2/NRP1/MICALL2/LAMB1",13
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","16/655","134/15424",0.119402985074627,2.81171243021534,4.43575401751869,0.000178993137426534,0.00118640323140408,0.000830349406077881,"THBS1/SOD2/EREG/IL6/IL10/ANG/PTGS2/IGFBP3/EFEMP2/CDKN1A/ITGA2/ITGB3/TNFAIP3/P2RY6/HMOX1/CCL5",16
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration","13/655","97/15424",0.134020618556701,3.15592980247108,4.48560924822751,0.000226371774908294,0.00145384108854146,0.00101752595782577,"ANXA1/THBS1/MET/SRPX2/GATA3/EGF/ZC3H12A/PTGS2/VEGFA/ITGB3/NRP1/HMOX1/HSPB1",13
"GO:0051216","GO:0051216","cartilage development","20/655","194/15424",0.103092783505155,2.42763830959314,4.21403987477651,0.000227390932059111,0.00145586516253326,0.00101894258296001,"CHI3L1/CHRDL2/COL1A1/CD44/TIMP1/HMGA2/COL3A1/EFEMP1/TGFBI/STC1/GATA3/RUNX1/SLC39A14/SCIN/EVC/COL6A1/LOXL2/FOSL2/LEP/NFATC2",20
"GO:0006898","GO:0006898","receptor-mediated endocytosis","24/655","255/15424",0.0941176470588235,2.21629097440503,4.12437962414983,0.000229187576216499,0.00146283922103618,0.00102382364294245,"MARCO/FCGR2B/SERPINE1/HAMP/ADM/ANXA2P2/CAV1/ANXA2/FOLR1/MRC1/EGF/CD14/C3/VEGFA/SDC1/STAB1/CEACAM1/ITGAM/ITGB2/FCER1G/ITGB3/LILRB1/MSR1/HFE",24
"GO:0048659","GO:0048659","smooth muscle cell proliferation","16/655","137/15424",0.116788321167883,2.75014208502814,4.33313273788242,0.000231648377275487,0.00147399644370987,0.001031632449405,"THBS1/SOD2/EREG/IL6/IL10/ANG/PTGS2/IGFBP3/EFEMP2/CDKN1A/ITGA2/ITGB3/TNFAIP3/P2RY6/HMOX1/CCL5",16
"GO:0034103","GO:0034103","regulation of tissue remodeling","11/655","73/15424",0.150684931506849,3.54834257032312,4.59600441786917,0.000240614900113073,0.00152168689123497,0.00106501042219693,"HAMP/ADAM8/IL6/IL15/TNFRSF11B/SPP1/RUNX1/CEACAM1/ITGB3/TNFAIP3/LEP",11
"GO:0031341","GO:0031341","regulation of cell killing","13/655","100/15424",0.13,3.06125190839695,4.35486336175969,0.000307414991834693,0.0018977140391467,0.0013281873174319,"FCGR2B/CXCL6/ICAM1/CR1/SLAMF6/IL7R/IL18RAP/CEACAM1/ITGAM/PRF1/LILRB1/LEP/HFE",13
"GO:0002009","GO:0002009","morphogenesis of an epithelium","37/655","478/15424",0.0774058577405858,1.82276022868824,3.84817030179442,0.000321990722141065,0.00197259171857851,0.00138059330807567,"CA9/LIF/SOCS3/AREG/CD44/CELSR1/VDR/TNC/SDC4/PDPN/ADM/TACSTD2/FOLR1/MET/IL10/KRT16/SALL4/COL5A1/RDH10/MMP14/GATA3/EGF/ST14/CTSZ/VEGFA/CSF1/MSN/CXCR4/FLNA/CCDC40/CEACAM1/ITGB5/ITGB3/COL4A1/NRP1/CCDC103/LRG1",37
"GO:0060285","GO:0060285","cilium-dependent cell motility","16/655","141/15424",0.113475177304965,2.67212386985004,4.20052167810379,0.000322406189980434,0.00197259171857851,0.00138059330807567,"TEKT1/DNAH5/EFHC2/TTC12/CATSPER1/DNAH11/ROPN1L/PLTP/DNAI1/CCDC65/RIBC1/DNAH9/IQUB/CCDC40/DNALI1/RSPH4A",16
"GO:0006826","GO:0006826","iron ion transport","9/655","53/15424",0.169811320754717,3.99873253636756,4.60525984187724,0.000352652346925528,0.00212001469023835,0.00148377287950612,"LTF/CP/HAMP/STEAP3/SLC11A1/LCN2/SLC39A14/STEAP4/HFE",9
"GO:0001649","GO:0001649","osteoblast differentiation","21/655","217/15424",0.0967741935483871,2.27884757448904,3.99536455201833,0.000381479536881752,0.00227348611605609,0.00159118569152862,"LTF/IBSP/LOX/AREG/COL1A1/CLEC5A/TNC/FAM20C/IL6/CEBPD/MRC2/SPP1/IGFBP3/CEBPB/VEGFA/WWTR1/COL6A1/JUNB/GDPD2/TCIRG1/FOSL2",21
"GO:0014910","GO:0014910","regulation of smooth muscle cell migration","10/655","65/15424",0.153846153846154,3.62278332354668,4.46238621985734,0.000385526558508631,0.00228443817477321,0.00159885090619625,"SERPINE1/PLAU/S100A11/IGFBP3/ITGA2/ITGB3/HAS2/P2RY6/NRP1/CCL5",10
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","17/655","160/15424",0.10625,2.50198473282443,4.02180365925777,0.000462833501393631,0.00270378440927127,0.00189234631108012,"SAA1/FPR2/C5AR1/ADM/CAV1/CHRNA9/BDKRB2/CCR2/ITPR3/CCR5/FPR3/BDKRB1/ADRA1D/CXCR4/CXCR3/C1QTNF1/FPR1",17
"GO:0010718","GO:0010718","positive regulation of epithelial to mesenchymal transition","9/655","55/15424",0.163636363636364,3.85332408049965,4.46415407255033,0.000469177682410596,0.00271022191962322,0.00189685184744066,"COL1A1/CRB2/PDPN/ADAM8/IL6/IL1B/WWTR1/LOXL2/LRG1",9
"GO:0038066","GO:0038066","p38MAPK cascade","9/655","55/15424",0.163636363636364,3.85332408049965,4.46415407255033,0.000469177682410596,0.00271022191962322,0.00189685184744066,"PTPN22/ZC3H12A/ZFP36/IL1B/VEGFA/DUSP1/MAP3K6/GADD45B/LEP",9
"GO:0072577","GO:0072577","endothelial cell apoptotic process","9/655","55/15424",0.163636363636364,3.85332408049965,4.46415407255033,0.000469177682410596,0.00271022191962322,0.00189685184744066,"SERPINE1/CCL2/ICAM1/ANGPTL4/THBS1/IL10/GATA3/ITGB3/TNFAIP3",9
"GO:0061448","GO:0061448","connective tissue development","24/655","268/15424",0.0895522388059701,2.1087843226615,3.85613038028869,0.000476784932685039,0.00273127767532593,0.00191158851856518,"CHI3L1/LOX/CHRDL2/COL1A1/CD44/TIMP1/HMGA2/COL3A1/EFEMP1/TGFBI/COL5A1/STC1/GATA3/RUNX1/SLC39A14/CSF1/SCIN/EVC/COL6A1/LOXL2/FOSL2/ITGB3/LEP/NFATC2",24
"GO:0002833","GO:0002833","positive regulation of response to biotic stimulus","30/655","369/15424",0.0813008130081301,1.91447899211817,3.74434683593114,0.000522449085904952,0.00296006769767518,0.00207171591382641,"LTF/FPR2/BIRC3/FOSL1/S100A8/ADAM8/CAV1/PLA2G5/EREG/GBP5/RBM47/PTPN22/S100A9/NOD2/SLAMF6/GBP2/LBP/NFKBIZ/CD14/CD274/TRIM56/IL18RAP/NLRP6/FCN3/COLEC12/TLR2/ALPK1/TLR8/TNFAIP3/CCL5",30
"GO:0009410","GO:0009410","response to xenobiotic stimulus","33/655","424/15424",0.0778301886792453,1.8327524125018,3.6616997664124,0.00060707909600339,0.00341152057210601,0.0023876823712948,"ABCC3/MMP7/CA9/SCNN1B/LOX/ALDH3A1/COL1A1/MAOB/FOSL1/NNMT/THBS1/SOD2/ITGA3/IL10/NFKBIZ/S100A12/TNFRSF11B/FBP1/PTGS2/AOX1/IL1B/FOS/CDKN1A/CXCR4/COL6A1/ITGA2/LCK/FOSL2/ITGB3/PCSK1/PLIN2/NFATC2/VAV3",33
"GO:0002040","GO:0002040","sprouting angiogenesis","14/655","121/15424",0.115702479338843,2.72457258217147,4.01065594319953,0.000614962875329386,0.0034371438545437,0.00240561579965265,"ANXA1/THBS1/SRPX2/IL10/ESM1/PTGS2/ALOX5/VEGFA/CEACAM1/LOXL2/EPHB4/E2F8/NRP1/HMOX1",14
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade","23/655","258/15424",0.0891472868217054,2.0992484762412,3.7497277213043,0.000660543921391593,0.00368195371816122,0.00257695528986648,"CHI3L1/MARCO/LIF/PLA2G2A/FPR2/CD44/ICAM1/C5AR1/PLA2G5/PTPN22/NOD2/NLRP12/GBP1/IL1B/VEGFA/FBLN1/NLRP6/CEACAM1/ITGB3/CD74/P2RY6/NRP1/SLAMF1",23
"GO:0045598","GO:0045598","regulation of fat cell differentiation","14/655","122/15424",0.114754098360656,2.70224002002253,3.97517403677918,0.000668217708248014,0.00370475662374502,0.00259291477025827,"RARRES2/SOD2/IL6/ZC3H12A/ZFP36/PTGS2/CEBPB/ALOX5/VEGFA/PIM1/WWTR1/ZFP36L2/LEP/MMP11",14
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","9/655","58/15424",0.155172413793103,3.65401421426691,4.2644827391916,0.000701712218068321,0.00384918001847556,0.0026939949737371,"S100A10/PDPN/TACSTD2/GBP1/FBLN1/FLNA/ITGB3/HAS2/NRP1",9
"GO:0071260","GO:0071260","cellular response to mechanical stimulus","10/655","70/15424",0.142857142857143,3.36401308615049,4.17462685149992,0.000706376218897672,0.00386451328222324,0.00270472654130966,"TNFSF14/COL1A1/PTGS2/IL1B/CASP5/F11R/ITGA2/ITGB3/TLR8/TNFRSF1A",10
"GO:0060541","GO:0060541","respiratory system development","20/655","212/15424",0.0943396226415094,2.22151807575976,3.77141395826367,0.000719899514813111,0.00391776893850924,0.00274199953703055,"CHI3L1/LIF/LOX/FOXJ1/CELSR1/TNC/EDN2/PDPN/ANXA2/COL3A1/ITGA3/MME/RDH10/MMP14/CTSZ/VEGFA/ADAMTS2/CCDC40/COL6A1/FOSL2",20
"GO:0014909","GO:0014909","smooth muscle cell migration","10/655","71/15424",0.140845070422535,3.31663262014837,4.12020904074519,0.000791526719562652,0.00428501899490986,0.00299903345108473,"SERPINE1/PLAU/S100A11/IGFBP3/ITGA2/ITGB3/HAS2/P2RY6/NRP1/CCL5",10
"GO:0071496","GO:0071496","cellular response to external stimulus","10/655","71/15424",0.140845070422535,3.31663262014837,4.12020904074519,0.000791526719562652,0.00428501899490986,0.00299903345108473,"TNFSF14/COL1A1/PTGS2/IL1B/CASP5/F11R/ITGA2/ITGB3/TLR8/TNFRSF1A",10
"GO:0044782","GO:0044782","cilium organization","26/655","311/15424",0.0836012861736334,1.9686507449498,3.63413958428349,0.000800494725991644,0.00432225350744313,0.00302509344025975,"TEKT1/FOXJ1/MAK/ZMYND10/DNAH5/LRGUK/TTC12/SPAG17/DNAI1/LRRC61/CCDC65/RSPH1/SNX10/DNAJB13/IQUB/FLNA/CCDC40/WWTR1/RFX2/DNALI1/SPAG1/SPEF1/DCDC2/ALPK1/RSPH4A/CCDC103",26
"GO:0032370","GO:0032370","positive regulation of lipid transport","11/655","84/15424",0.130952380952381,3.08367866230462,4.03261946119537,0.000824001727140368,0.00443759263470386,0.00310581791342655,"ABCA13/ANXA2P2/CAV1/ANXA2/RETN/PLTP/SPP1/IL1B/LRAT/C1QTNF1/CYP19A1",11
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","12/655","99/15424",0.121212121212121,2.85431413370345,3.89789555835433,0.000978544523978055,0.00517552448999135,0.00362228757698163,"PDPN/IL6/PLAUR/FLNA/CEACAM1/F11R/C1QTNF1/ITGB3/CD99/PTPRU/CCL5/HSPB1",12
"GO:0051048","GO:0051048","negative regulation of secretion","16/655","156/15424",0.102564102564103,2.41518888236445,3.74123652565206,0.000987060926970134,0.00520724999228122,0.00364449187589671,"LIF/FCGR2B/ANXA1/MAOB/OSM/CCR2/EGF/IL1B/CEACAM1/TNFRSF1B/IL11/CD74/INHBB/LILRB1/LEP/TNFRSF1A",16
"GO:0001763","GO:0001763","morphogenesis of a branching structure","19/655","202/15424",0.0940594059405941,2.2149195072179,3.66030154603971,0.00100305183928638,0.00523735371094454,0.00366556110788392,"SOCS3/AREG/CELSR1/VDR/COL13A1/TNC/ADM/TACSTD2/MET/IL10/RDH10/MMP14/EGF/ST14/CTSZ/VEGFA/CSF1/COL4A1/NRP1",19
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","19/655","202/15424",0.0940594059405941,2.2149195072179,3.66030154603971,0.00100305183928638,0.00523735371094454,0.00366556110788392,"SFN/GPRC5A/CAV1/PTPN22/NLRP12/ZC3H12A/IL1B/IGFBP3/EPHA1/FBLN1/CDKN1A/CEACAM1/WWTR1/DUSP1/MVP/SOCS1/TNFAIP3/LATS2/HSPB1",19
"GO:0002832","GO:0002832","negative regulation of response to biotic stimulus","13/655","113/15424",0.115044247787611,2.70907248530703,3.83996671570067,0.00100376555207723,0.00523735371094454,0.00366556110788392,"LTF/SFN/CR1/SERPING1/SLAMF8/CD274/VSIG4/PIM1/CEACAM1/CD96/TNFAIP3/CARD16/LILRB1",13
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","11/655","86/15424",0.127906976744186,3.01196520504172,3.94016908081595,0.00100543008860976,0.00523735371094454,0.00366556110788392,"FCGR2B/CXCL6/ICAM1/SLAMF6/IL7R/IL18RAP/CEACAM1/ITGAM/LILRB1/LEP/HFE",11
"GO:0071384","GO:0071384","cellular response to corticosteroid stimulus","9/655","61/15424",0.147540983606557,3.47430859717182,4.07765332826057,0.00102067411078067,0.00527688515273607,0.0036932286903248,"SCNN1B/ANXA1/SCNN1G/FBXO32/GJB2/STC1/ZFP36/SCNN1A/ZFP36L2",9
"GO:0010876","GO:0010876","lipid localization","34/655","455/15424",0.0747252747252747,1.7596376142941,3.46374011472693,0.00102814612201988,0.0052949689732108,0.00370588533959322,"ABCC3/PLA2G2A/ABCA13/ANXA1/AQP9/KCNN4/THBS1/ANXA2P2/CAV1/SERPINA5/ANXA2/IL6/RETN/BDKRB2/MTTP/LBP/EGF/PLTP/ZC3H12A/SPP1/PTGS2/C3/IL1B/LRAT/CEACAM1/ANO9/C1QTNF1/APOL1/ITGB3/SLC43A3/CYP19A1/PLIN2/MSR1/LEP",34
"GO:0071559","GO:0071559","response to transforming growth factor beta","22/655","253/15424",0.0869565217391304,2.04766013939595,3.53836891429658,0.00118786109697929,0.00600610451968989,0.00420360058768889,"LOX/COL1A1/THBS1/CAV1/COL3A1/FOLR1/CD109/ITGA3/MXRA5/VASN/NFKBIZ/GDF15/COL1A2/LTBP2/FOS/HTRA4/SLC2A10/LTBP1/ITGB5/ZFP36L2/LATS2/LRG1",22
"GO:0050886","GO:0050886","endocrine process","11/655","88/15424",0.125,2.94351145038168,3.85036520316076,0.00121863581871755,0.00612796801787294,0.00428889138988868,"EDN2/RETN/GATA3/SPP1/CTSZ/IL1B/PCSK5/C1QTNF1/INHBB/CYP19A1/LEP",11
"GO:0051591","GO:0051591","response to cAMP","11/655","88/15424",0.125,2.94351145038168,3.85036520316076,0.00121863581871755,0.00612796801787294,0.00428889138988868,"AREG/AQP9/COL1A1/FOSL1/KCNE1/STC1/FBP1/FOS/SDC1/INHBB/THBD",11
"GO:0014823","GO:0014823","response to activity","10/655","75/15424",0.133333333333333,3.13974554707379,3.91185054541456,0.00122085242909268,0.00612796801787294,0.00428889138988868,"SOD2/ANXA2/IL6/IL10/FOS/CXCR4/COL6A1/ITGA2/ITGB3/LEP",10
"GO:0042326","GO:0042326","negative regulation of phosphorylation","20/655","222/15424",0.0900900900900901,2.12144969396878,3.54434063568254,0.00127368753995921,0.0063390417861392,0.00443661939119484,"SFN/GPRC5A/CAV1/PTPN22/GCKR/NLRP12/ZC3H12A/IL1B/IGFBP3/EPHA1/FBLN1/CDKN1A/CEACAM1/WWTR1/DUSP1/MVP/SOCS1/TNFAIP3/LATS2/HSPB1",20
"GO:0048144","GO:0048144","fibroblast proliferation","12/655","102/15424",0.117647058823529,2.77036371800629,3.77776024010697,0.00127449179403394,0.0063390417861392,0.00443661939119484,"LIF/CAV1/SOD2/EREG/COL3A1/IFI30/FBLN1/CDKN1A/FOSL2/ITGB3/E2F8/CD74",12
"GO:0006869","GO:0006869","lipid transport","31/655","409/15424",0.0757946210268949,1.78481867896004,3.38764466789036,0.00134658287331617,0.00661456860336778,0.00462945730918798,"ABCC3/PLA2G2A/ABCA13/ANXA1/AQP9/KCNN4/THBS1/ANXA2P2/CAV1/SERPINA5/ANXA2/RETN/BDKRB2/MTTP/LBP/EGF/PLTP/SPP1/PTGS2/IL1B/LRAT/CEACAM1/ANO9/C1QTNF1/APOL1/ITGB3/SLC43A3/CYP19A1/PLIN2/MSR1/LEP",31
"GO:0046683","GO:0046683","response to organophosphorus","14/655","132/15424",0.106060606060606,2.49752486699052,3.63880177364227,0.00145185265342462,0.00709794630563149,0.00496776757113066,"AREG/AQP9/COL1A1/FOSL1/KCNE1/STC1/FBP1/PTGS2/IL1B/FOS/SDC1/INHBB/P2RY6/THBD",14
"GO:0140962","GO:0140962","multicellular organismal-level chemical homeostasis","10/655","77/15424",0.12987012987013,3.05819371468226,3.81284716868819,0.00149771557644571,0.0072877077931523,0.00510057936250861,"SCNN1B/HAMP/SCNN1G/SOD2/SLC11A1/SCNN1A/VEGFA/HAS2/HMOX1/HFE",10
"GO:0150076","GO:0150076","neuroinflammatory response","10/655","77/15424",0.12987012987013,3.05819371468226,3.81284716868819,0.00149771557644571,0.0072877077931523,0.00510057936250861,"C5AR1/IL6/PTGS2/IL1B/C1QA/ITGAM/TNFRSF1B/ITGB2/TLR2/CTSC",10
