"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04658","Th1 and Th2 cell differentiation",78,0.466926547628944,1.81828959804903,0.000158440436974999,0.000655767364146524,0.000372937285862206,3338,"tags=44%, list=20%, signal=35%","NFKB1/IL2RA/NFKBIA/IL4R/FOS/MAML3/RUNX3/IKBKB/STAT5A/JUN/MAF/CD4/IL2RB/IFNGR2/JAK3/GATA3/IL2RG/NFATC1/MAPK13/LCK/NFATC2/IL12RB1/CD3E/CD3D/NOTCH2/MAML1/NOTCH3/RELA/LAT/CD3G/NFKBIE/IFNG/CD247/NFATC3"
"hsa00520","Amino sugar and nucleotide sugar metabolism",37,0.565526231236763,1.8954052794168,0.000175235701281601,0.000715345739478317,0.000406819724676824,4054,"tags=57%, list=24%, signal=43%","HK3/HEXB/GFPT2/HK2/RENBP/GMPPA/HKDC1/HEXA/GNPDA1/GALK1/PGM2/AMDHD2/UAP1/GMPPB/CHIT1/GCK/GALK2/UAP1L1/UGP2/PMM2/FPGT"
"hsa05221","Acute myeloid leukemia",67,0.470045396598057,1.77735769337385,0.000309928927824612,0.00124809216880722,0.000709794557322369,3616,"tags=37%, list=21%, signal=30%","PIM1/NFKB1/PML/STAT3/RUNX1/CD14/ITGAM/SPI1/BCL2A1/IKBKB/STAT5A/CSF1R/ARAF/FCGR1A/PIK3CD/PPARD/CSF2/TCF7/LEF1/RELA/CEBPA/RARA/AKT1/PIM2/GRB2"
"hsa00052","Galactose metabolism",30,0.604350856775575,1.94363364358133,0.000322512508352829,0.00128144969985524,0.000728765106593762,2805,"tags=47%, list=16%, signal=39%","HK3/GAA/B4GALT1/GALM/HK2/HKDC1/GLB1/PFKL/AKR1B10/GALK1/PGM2/MGAM/GLA/GCK"
"hsa04650","Natural killer cell mediated cytotoxicity",119,0.408142007373392,1.6929837649022,0.000341957302319774,0.00134083258014859,0.000762536366668748,3332,"tags=39%, list=20%, signal=31%","ICAM1/SH3BP2/IFNAR1/PTPN6/SHC1/ITGB2/FCGR3A/RAC2/LCP2/FCER1G/VAV1/FAS/PRF1/IFNGR2/SYK/ARAF/MICA/PLCG2/HCST/VAV2/PIK3CD/VAV3/CSF2/NFATC1/TYROBP/LCK/TNFRSF10B/NFATC2/KIR2DL4/ITGAL/MICB/LAT2/CD48/FCGR3B/SH2D1A/RAC1/TNFRSF10A/LAT/PTK2B/RAET1G/GZMB/IFNAR2/FASLG/KIR2DS4/IFNG/CD247"
"hsa04218","Cellular senescence",147,0.363477285793333,1.56453431070291,0.000698108997232429,0.00270177248279563,0.00153650784079865,3574,"tags=32%, list=21%, signal=26%","ZFP36L2/NFKB1/SERPINE1/MAP2K3/MAPKAPK2/ZFP36L1/CAPN2/SQSTM1/GADD45A/GADD45B/CDKN1A/PPP1CB/TGFB2/TGFB1/ITPR3/TGFBR2/HIPK1/CAPN1/IL6/PIK3CD/RRAS/ITPR2/NFATC1/RASSF5/MAPK13/IGFBP3/NFATC2/KIR2DL4/IL1A/TRPV4/CALML4/FOXO1/TRPM7/RELA/TRAF3IP2/NFATC4/TGFBR1/CDK2/AKT1/RAD50/NFATC3/HIPK3/CALML6/RBL1/VDAC1/CDKN2B/HUS1"
"hsa05340","Primary immunodeficiency",36,0.543735730803206,1.81201176124071,0.000765156437755869,0.00292328998014422,0.00166248564748576,4827,"tags=64%, list=28%, signal=46%","CIITA/CD4/JAK3/PTPRC/IL2RG/LCK/IL7R/CD3E/CD3D/BTK/ICOS/RAG1/CD40/TAP1/TAP2/CD8B/AICDA/ORAI1/RFX5/UNG/ZAP70/BLNK/CD40LG"
"hsa05212","Pancreatic cancer",76,0.436073546715374,1.68987155335498,0.000911558194249553,0.00341057521790319,0.00193960653508447,1628,"tags=25%, list=10%, signal=23%","NFKB1/STAT3/GADD45A/RAC2/EGF/GADD45B/CDKN1A/ERBB2/PLD2/IKBKB/BCL2L1/DDB2/TGFB2/TGFB1/TGFBR2/RALBP1/ARAF/PIK3CD/VEGFA"
"hsa04141","Protein processing in endoplasmic reticulum",162,0.361662103397301,1.58234195352076,0.000915590662524345,0.00341057521790319,0.00193960653508447,4247,"tags=40%, list=25%, signal=30%","MAN1C1/NFE2L2/SIL1/CAPN2/PDIA4/PDIA3/HSPA5/P4HB/HSPA6/LMAN1/PRKCSH/GANAB/HSP90B1/CANX/LMAN2/PPP1R15A/DNAJC3/RRBP1/DNAJC10/CUL1/ERP29/CAPN1/CKAP4/RPN2/EDEM2/SEC61A1/TRAF2/SEC24D/SYVN1/CALR/DNAJB11/UGGT1/STT3A/RPN1/SEC31A/PDIA6/MAN1A1/DNAJB1/TRAM1/BCAP31/SEC24A/DNAJC1/HSPA1B/BAX/EDEM1/HSPA4L/DERL2/MAN1B1/SSR1/SSR3/AMFR/MOGS/NPLOC4/MAGT1/HERPUD1/HSPA1A/UBXN4/DNAJC5B/ATF6/DERL3/EDEM3/KRTCAP2/TXNDC5/XBP1/SEC23B"
"hsa01250","Biosynthesis of nucleotide sugars",35,0.538106545725235,1.77745983590765,0.000930591589981194,0.00341129359220315,0.00194001507716251,4054,"tags=49%, list=24%, signal=37%","HK3/GFPT2/HK2/GMPPA/HKDC1/GALK1/PGM2/NANS/UAP1/GMPPB/GCK/NANP/GALK2/UAP1L1/UGP2/PMM2/FPGT"
"hsa04911","Insulin secretion",86,-0.371228438680662,-1.6555731060195,0.000938678102552546,0.00341129359220315,0.00194001507716251,3744,"tags=42%, list=22%, signal=33%","ADCYAP1R1/PCLO/ATF4/CREB1/CHRM3/PDX1/FXYD2/ADCYAP1/PRKCB/ADCY1/CAMK2A/ATP1A4/CACNA1S/CAMK2G/KCNN2/STX1A/ADCY5/VAMP2/SNAP25/GLP1R/PRKACB/KCNN1/KCNJ11/GNAS/PRKCG/ATP1A2/RIMS2/RYR2/ABCC8/CCK/PLCB4/ATP1A3/RAB3A/RAPGEF4/PLCB1/KCNMB2"
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",86,0.422366318611861,1.67394643449463,0.00112010385671416,0.0040215777024195,0.00228708587103334,3284,"tags=38%, list=19%, signal=31%","LMNA/ITGB5/ITGB4/CTNNA1/ITGA3/ITGB8/ITGA2/ACTB/CACNA2D4/ITGA5/ITGA7/ITGB1/ITGB3/ACTG1/SNTB2/ITGA11/DSC2/LAMA2/SSPN/ATP2A3/TCF7/ITGA4/ITGAV/DES/CDH2/DSG2/LEF1/DTNA/DAG1/ITGB7/GJA1/ITGA1/CACNG6"
"hsa04115","p53 signaling pathway",72,0.451093225249173,1.72764253478999,0.00113603712400022,0.00403022693990555,0.0022920047238601,3769,"tags=35%, list=22%, signal=27%","SERPINE1/STEAP3/AIFM2/SHISA5/SFN/PPP1R13L/GADD45A/GADD45B/CDKN1A/THBS1/BCL2L1/DDB2/CASP8/FAS/IGFBP3/TNFRSF10B/RRM2B/SESN2/CCNG1/TNFRSF10A/BAX/CDK2/PERP/MDM2/ZNF385A"
"hsa05120","Epithelial cell signaling in Helicobacter pylori infection",69,0.438912830385529,1.66173068949498,0.00115602555474289,0.00405288959192213,0.00230489305651524,2673,"tags=36%, list=16%, signal=31%","NFKB1/F11R/CXCL3/TCIRG1/NOD1/NFKBIA/CXCL1/IKBKB/JUN/CXCL2/MAP3K14/CCL5/PLCG2/MET/LYN/MAPK13/ATP6V0D2/HBEGF/CXCR2/ATP6V0E1/CXCR1/ATP6V1C2/JAM2/RELA/RAC1"
"hsa04666","Fc gamma R-mediated phagocytosis",91,0.422693147826145,1.67981219737594,0.00132764329737408,0.00454755980020089,0.00258621380371721,3185,"tags=38%, list=19%, signal=31%","FCGR2B/ARPC1B/FCGR2A/WAS/FCGR3A/RAC2/NCF1/VASP/PLD2/HCK/ARF6/VAV1/WASF2/SYK/INPP5D/PLCG2/VAV2/FCGR1A/SCIN/GSN/LIMK2/PTPRC/PIK3CD/VAV3/ARPC1A/LYN/LIMK1/ASAP3/FCGR3B/INPPL1/RAC1/LAT/SPHK1/PRKCD/AKT1"
"hsa04742","Taste transduction",84,-0.370948770349537,-1.64646781117996,0.00131315454053006,0.00454755980020089,0.00258621380371721,2585,"tags=33%, list=15%, signal=28%","CHRM3/TAS2R42/TAS2R50/GABRA5/TAS2R10/GNAT3/GABRA4/TAS2R3/GRM1/HTR3B/HTR1A/GABRA6/CALHM1/GABBR2/PRKACB/SCN2A/HTR1E/P2RX3/SCN3A/GABRA2/GRM4/GABRA3/GABRA1/PDE1A/PLCB4/GABBR1/GNG13/PLCB1"
"hsa03272","Virion - Hepatitis viruses",45,0.4933118805933,1.71218712835192,0.00139932688356776,0.00473862967389991,0.00269487593605752,3544,"tags=42%, list=21%, signal=34%","CLDN23/CLDN4/LAMP1/CD81/LAMP2/CD63/CLDN7/CLDN14/HSPG2/LDLR/TGOLN2/PDCD6IP/CLDN1/CLDN12/CHMP4B/CLDN15/DPP4/CLDN2/CLDN19"
"hsa05100","Bacterial invasion of epithelial cells",68,0.448686995360309,1.700253691689,0.00144914455523597,0.00485219188157661,0.00275945917673555,1835,"tags=28%, list=11%, signal=25%","CTNNA1/PXN/CAV1/ARPC1B/CD2AP/HCLS1/ACTB/SHC1/ITGA5/RHOG/VCL/ITGB1/WASF2/FN1/ACTG1/PIK3CD/MET/ARPC1A/CAV2"
"hsa05203","Viral carcinogenesis",158,0.355679190148044,1.55181076671725,0.00164306299507554,0.00544036413925013,0.00309395487961594,3972,"tags=34%, list=23%, signal=26%","NFKB1/NFKB2/MAPKAPK2/PXN/STAT3/TRADD/HDAC7/NFKBIA/ACTN1/C3/CCR5/CDKN1A/ACTN4/STAT5A/JUN/TRAF1/CASP8/TRAF5/SP100/SYK/SRF/SND1/SCIN/JAK3/GSN/PIK3CD/EGR2/CCR3/CCR8/LYN/IRF7/TRAF2/ATP6V0D2/CCR4/CREB3L2/LTBR/SNW1/RELA/IRF3/RAC1/BAX/HDAC3/CDK2/CREB3L4/HDAC1/RBL1/CDKN2B/HDAC10/GRB2/MDM2/TRAF3/SCRIB/CHD4"
"hsa04931","Insulin resistance",105,0.399013298981341,1.62026268158002,0.00183226747454109,0.00600017260893674,0.00341231999307247,3694,"tags=34%, list=22%, signal=27%","NFKB1/SOCS3/TNFRSF1A/PYGL/STAT3/PPP1R3B/NFKBIA/GFPT2/PTPRF/SREBF1/IRS2/PPP1CB/PTPN1/IKBKB/GYS1/RPS6KA3/SLC27A3/PCK2/IL6/PIK3CD/CRTC2/PPP1R3D/RPS6KA1/CREB3L2/FOXO1/ACACB/SLC2A1/RELA/SLC27A1/PRKCD/AKT1/IRS1/CREB3L4/G6PC3/SLC27A6/NR1H3"
"hsa05220","Chronic myeloid leukemia",76,0.418393772156471,1.62135891753505,0.00222753438810789,0.00721527443104512,0.00410335282019874,1492,"tags=21%, list=9%, signal=19%","NFKB1/NFKBIA/RUNX1/SHC1/GADD45A/GADD45B/CDKN1A/IKBKB/STAT5A/BCL2L1/DDB2/TGFB2/TGFB1/TGFBR2/ARAF/PIK3CD"
"hsa04726","Serotonergic synapse",110,-0.335261978553942,-1.58041108155685,0.00241846359095408,0.00774948548499263,0.00440716059019362,3496,"tags=36%, list=20%, signal=29%","GNB5/GNG7/GABRB1/GNB1/GNAO1/TPH2/PRKCB/GNAI1/SLC18A1/CYP2C19/CACNA1S/RAF1/CYP2C18/KCNN2/HTR3B/HTR1A/ADCY5/GABRB2/PRKACB/GNG3/KCNJ9/HTR1E/GNAS/HTR6/PRKCG/ALOX12B/HTR5A/GABRB3/RAPGEF3/KCNJ3/CACNA1B/HTR2C/CYP4X1/PLCB4/HTR2A/GNG4/GNG13/GNG2/KCND2/PLCB1"
"hsa04261","Adrenergic signaling in cardiomyocytes",152,-0.307445979630463,-1.51008115343755,0.0027281406690284,0.00864878637628154,0.00491859627898738,2798,"tags=49%, list=16%, signal=41%","ADRB1/AKT2/CAMK2B/TNNI3/MYH6/PPP2R3B/PRKCA/PPP2R5E/CREB3L3/PPP2R5A/MYL3/ATF2/ATP2B1/MAPK1/ADRA1B/AGTR2/ADCY2/SCN7A/CACNA2D3/PPP2R3C/ADRA1A/CACNB1/ATF4/PPP1CC/CREB1/AKT3/CALM2/FXYD2/PPP2R2C/GNAI1/ADCY1/CAMK2A/CACNA2D1/CACNG1/PPP2CA/PPP1R1A/PPP2R5B/ATP1A4/CACNA1S/SLC8A3/ATP2B3/CACNG8/CAMK2G/RPS6KA5/MAPK12/CACNA2D2/CACNG2/ADCY5/CALM1/MYL2/TNNT2/CACNG3/SLC8A2/PPP2R2A/ATP2B2/PRKACB/GNAS/PPP2R5C/SCN5A/PPP2R2B/PPP2R1A/CACNB4/ATP1A2/RAPGEF3/RYR2/CACNG7/PPP2R2D/PLCB4/ATP1A3/CALM3/KCNK2/RAPGEF4/PLCB1/PPP2R5D"
"hsa04216","Ferroptosis",41,0.474732281216298,1.625154600917,0.00385321962516617,0.0119610359197867,0.00680228464530432,3480,"tags=41%, list=20%, signal=33%","STEAP3/SLC39A14/CP/GCLM/SLC39A8/LPCAT3/MAP1LC3C/SAT1/HMOX1/ACSL1/CYBB/FTH1/SLC3A2/FTL/GSS/TFRC/ACSL5"
"hsa03250","Viral life cycle - HIV-1",59,0.440404506420873,1.60897567930625,0.00384886624083878,0.0119610359197867,0.00680228464530432,2758,"tags=36%, list=16%, signal=30%","FURIN/APOBEC3F/CXCR4/APOBEC3C/CCR5/MDFIC/APOBEC3D/ELL3/BICD1/ELL/CD4/MAP1B/TRIM5/ELL2/APOBEC3H/APOBEC3A/APOBEC3G/BST2/PDCD6IP/APOBEC3B/CHMP4B"
"hsa00513","Various types of N-glycan biosynthesis",40,0.475272613100854,1.62600946504672,0.00397785869420365,0.0122206380502339,0.00694992132139759,4323,"tags=50%, list=25%, signal=37%","MAN1C1/HEXB/MGAT4B/B4GALT1/MGAT1/ALG2/RPN2/HEXA/MAN2A1/STT3A/RPN1/ALG12/MAN1A1/MGAT2/MAN1B1/MAGT1/ALG1/ALG3/KRTCAP2/MGAT4A"
"hsa04660","T cell receptor signaling pathway",118,0.362872597509895,1.49945217410907,0.00492597934743014,0.0149789984238182,0.00851861090157092,3443,"tags=36%, list=20%, signal=29%","NFKB1/BCL10/NFKBIA/MAP3K8/PTPN6/TEC/MALT1/FOS/LCP2/IKBKB/JUN/MAP3K14/CTLA4/IL10/VAV1/CD4/CARD11/ITK/VAV2/PTPRC/PIK3CD/VAV3/GRAP2/CSF2/NFATC1/MAPK13/LCK/NFATC2/PDCD1/CD3E/CD3D/ICOS/RELA/LAT/CD3G/NFKBIE/AKT1/CD28/PAK2/IFNG/CD247/NFATC3/CD8B"
"hsa01523","Antifolate resistance",29,0.519266927456109,1.66029164286853,0.00575600049844351,0.0171528814853617,0.00975490610788847,2552,"tags=34%, list=15%, signal=29%","ABCC3/NFKB1/SHMT1/IKBKB/ABCC1/IL1B/FOLR1/IL6/FOLR3/RELA"
"hsa05416","Viral myocarditis",48,0.448805473368134,1.58419259368109,0.00574695711429885,0.0171528814853617,0.00975490610788847,3229,"tags=42%, list=19%, signal=34%","ICAM1/CAV1/ACTB/ITGB2/RAC2/CASP8/PRF1/CD86/ACTG1/SNTB2/LAMA2/SSPN/ITGAL/EIF4G1/CD40/RAC1/ABL2/DTNA/DAG1/CD28"
"hsa05415","Diabetic cardiomyopathy",173,-0.286514609230949,-1.43510613961886,0.00600202638763775,0.0177089491437233,0.0100711438083343,3879,"tags=40%, list=23%, signal=32%","MAPK9/SLC25A5/NDUFS3/COX8A/UQCRB/NDUFV2/PDK2/COX7B/NDUFA12/PPP1CC/NDUFB6/NDUFB4/NDUFB11/NDUFS4/NDUFA9/AKT3/COX7B2/NDUFA6/NDUFA7/COX6B1/COX7A1/PRKCB/PIK3R2/COX6C/NDUFB10/UQCR11/CAMK2A/UQCRHL/COX4I1/SLC25A4/NDUFB5/NDUFA8/COX7A2L/NDUFV1/COX5B/PIK3R3/SDHB/NDUFB7/CAMK2G/COX5A/UQCRH/NDUFA4/MAPK12/NDUFA10/COX6A1/GSK3B/PDHA1/NDUFS1/NDUFA11/NDUFA13/UQCRC1/NDUFS7/NDUFC2/PRKCG/NDUFB9/VDAC2/GYS2/NDUFAB1/UQCRFS1/NDUFB8/CYC1/VDAC3/RYR2/COX7A2/PDHB/PLCB4/PRKCZ/UQCRC2/MAPK8/PLCB1"
"hsa05410","Hypertrophic cardiomyopathy",99,0.370171253021415,1.4959692079451,0.00647502555549502,0.0189172315248776,0.0107582983945789,3111,"tags=31%, list=18%, signal=26%","LMNA/ITGB5/ITGB4/ITGA3/ITGB8/ITGA2/ACTB/CACNA2D4/ITGA5/ITGA7/ITGB1/TGFB2/TGFB1/ITGB3/ACTG1/IL6/SNTB2/ITGA11/LAMA2/SSPN/ATP2A3/TPM3/ITGA4/ITGAV/DES/TPM4/TPM2/DTNA/DAG1/ITGB7/ITGA1"
"hsa05332","Graft-versus-host disease",20,0.581623616331424,1.69614875714647,0.00654712298406364,0.0189421616432133,0.0107724762435794,5011,"tags=70%, list=29%, signal=50%","FAS/PRF1/IL1B/CD86/IL6/IL1A/GZMB/FASLG/CD28/IFNG/CD80/KIR2DL3/KIR2DL1/KIR3DL1"
"hsa04720","Long-term potentiation",67,-0.369707216816138,-1.58761569638429,0.00675000504700854,0.0193413606154668,0.0109995021515018,3750,"tags=42%, list=22%, signal=33%","PPP3CC/ATF4/PPP1CC/CALM2/GRIN2B/RPS6KA6/PRKCB/ADCY1/CAMK2A/GRM5/MAP2K2/PPP1R1A/RAF1/CAMK2G/PPP3CA/GRM1/CALM1/GRIN1/PRKACB/PRKCG/RAPGEF3/GRIN2C/PLCB4/CALM3/PPP3CB/PPP3R1/GRIA2/PLCB1"
"hsa00020","Citrate cycle (TCA cycle)",30,-0.474685740897182,-1.66817869544072,0.00697846632652934,0.0198055520505309,0.0112634895094859,2438,"tags=37%, list=14%, signal=31%","IDH3B/IDH3A/SDHB/ACO2/IDH3G/CS/PDHA1/MDH1/PDHB/SUCLA2/SUCLG1"
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",21,0.568529926532314,1.67378266222216,0.00737286515627624,0.020727488835569,0.0117877983134109,3770,"tags=71%, list=22%, signal=56%","CHPF2/CHSY1/CHST12/CHPF/CSGALNACT2/DSE/XYLT2/CHST3/CHST14/B3GAT3/CHST7/CHST11/B4GALT7/CHST13/CHST15"
"hsa05031","Amphetamine addiction",69,-0.365484676322533,-1.58961880775305,0.00755942315781472,0.0210533467385868,0.0119731148884227,3783,"tags=58%, list=22%, signal=45%","GRIN2A/CREB3L1/PPP3R2/DRD1/DDC/CAMK2B/PRKCA/CREB3L3/ATF2/CAMK4/SLC18A2/GRIN3A/PPP3CC/ATF4/PPP1CC/CREB1/CALM2/GRIN2B/PRKCB/TH/CAMK2A/SLC18A1/CAMK2G/PPP3CA/STX1A/ADCY5/CALM1/GRIN1/PRKACB/GNAS/PRKCG/GRIA3/HDAC2/PDYN/GRIN2C/CALM3/PPP3CB/PPP3R1/GRIA2/GRIA4"
"hsa04925","Aldosterone synthesis and secretion",98,-0.326890174376649,-1.50176046688693,0.00848466920122218,0.0234114020552242,0.0133141495262843,2790,"tags=29%, list=16%, signal=24%","PRKCB/ADCY1/CAMK2A/ATP1A4/CACNA1S/ATP2B3/CAMK2G/KCNK3/ADCY5/KCNK9/CALM1/HSD3B2/CACNA1I/CAMK1G/ATP2B2/CAMK1D/PRKACB/GNAS/PRKCG/ATP1A2/LIPE/PDE2A/PLCB4/ATP1A3/CALM3/NPPA/PRKCE/PLCB1"
"hsa04392","Hippo signaling pathway - multiple species",25,0.540673392242627,1.65735959758932,0.00871188322776245,0.0238178091914973,0.01354527474331,4528,"tags=52%, list=27%, signal=38%","LATS2/WWTR1/YAP1/TEAD3/WWC1/STK3/TEAD1/SAV1/TEAD4/RASSF6/TEAD2/WTIP/RASSF4"
"hsa04622","RIG-I-like receptor signaling pathway",68,0.412108907459302,1.56164475131026,0.00950590231678695,0.0257523535491137,0.0146454571579206,3985,"tags=40%, list=23%, signal=31%","NFKB1/TRADD/NFKBIA/ZNFX1/IKBKE/NLRX1/IKBKB/CASP8/RIPK1/MAVS/DHX58/TRIM25/MAPK13/IRF7/TRAF2/FADD/TANK/IFIH1/RELA/IRF3/CASP10/CXCL10/CYLD/IFNB1/TRAF3/IFNA5/IFNA10"
"hsa04530","Tight junction",162,0.324922778295806,1.42160026976112,0.0101916049714516,0.0273612457792125,0.0155604400227948,2673,"tags=23%, list=16%, signal=19%","F11R/MSN/RAB13/CLDN23/MICALL2/ARPC1B/RUNX1/CLDN4/WAS/ACTN1/HCLS1/ACTB/TUBA1C/MYL12A/VASP/ERBB2/MYH9/ACTN4/JUN/ITGB1/SYNPO/PARD6B/WHAMM/ACTG1/CD1D/MYL9/CLDN7/ARPC1A/CLDN14/ROCK1/RAP1A/RAB8A/CGNL1/CLDN1/CLDN12/JAM2/RAC1"
"hsa03020","RNA polymerase",30,-0.461972306931417,-1.62350012631519,0.0109346952287782,0.029094099805142,0.016545920411967,4510,"tags=50%, list=26%, signal=37%","POLR3F/POLR3A/POLR3D/POLR2C/POLR3C/POLR3G/POLR2D/POLR2I/POLR1C/POLR3H/POLR3K/POLR2B/POLR2E/POLR2F/POLR3B"
"hsa04612","Antigen processing and presentation",50,0.437063805676979,1.55582028591379,0.0114831250090319,0.0300172916902764,0.0170709429958831,3811,"tags=50%, list=22%, signal=39%","TAPBP/CIITA/PDIA3/CTSB/HSPA5/IFI30/HSPA6/CD74/CANX/CD4/CTSS/KIR2DL4/B2M/CALR/LGMN/HSPA1B/KIR2DS4/HSPA4/TAP1/PSME2/TAP2/IFNG/CD8B/HSPA1A/RFX5"
"hsa04974","Protein digestion and absorption",100,0.361714863708442,1.4599161160301,0.0114017973505664,0.0300172916902764,0.0170709429958831,2990,"tags=34%, list=18%, signal=28%","KCNN4/COL8A1/COL22A1/COL6A1/ATP1A1/COL1A1/COL6A2/COL1A2/COL13A1/KCNQ1/COL3A1/SLC7A7/COL5A1/COL6A3/COL8A2/COL4A1/COL4A2/SLC16A10/MME/SLC36A4/KCNE3/SLC36A1/COL18A1/COL5A2/COL14A1/SLC15A1/SLC1A5/ELN/COL12A1/SLC3A2/COL21A1/COL15A1/ATP1B3/COL7A1"
"hsa04962","Vasopressin-regulated water reabsorption",44,-0.389711509207856,-1.52632641555806,0.012109850673098,0.0313803087007234,0.017846095728776,3493,"tags=39%, list=20%, signal=31%","DYNLL1/CREB1/DCTN1/RAB11B/AVP/DYNC1I1/RAB5B/DCTN5/VAMP2/DCTN6/PRKACB/DYNC1I2/GNAS/DCTN2/NSF/DYNC1LI1/ARHGDIG"
"hsa05206","MicroRNAs in cancer",160,0.318260825955831,1.3916175929093,0.0131252280386886,0.0337182582373206,0.019175696136378,3803,"tags=30%, list=22%, signal=24%","PIM1/NFKB1/CD44/TNC/PLAU/MCL1/STAT3/VIM/SHC1/CDKN1A/ERBB2/THBS1/ITGA5/IRS2/IKBKB/SOCS1/ST14/TGFB2/HMOX1/ABCC1/ITGB3/PLCG2/PTGS2/PIK3CD/VEGFA/HMGA2/MET/EFNA4/MAPK7/ROCK1/NOTCH2/NOTCH3/CYP1B1/CDC25B/CCNG1/MMP9/IRS1/BRCA1/PDGFRB/HDAC1/SPRY2/DDIT4/PDGFA/BMF/GRB2/EFNA1/MDM2/RDX"
"hsa04979","Cholesterol metabolism",50,0.43160034073483,1.53637193654702,0.0141077673301432,0.0359326039690826,0.0204350026104638,4225,"tags=44%, list=25%, signal=33%","PLTP/CYP27A1/SOAT1/ABCA1/NPC2/ANGPTL4/CIDEB/NPC1/SORT1/ABCB11/OSBPL5/LDLR/TSPO/LIPG/VDAC1/LRPAP1/APOC1/APOC2/LCAT/LRP1/LDLRAP1/NCEH1"
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",29,0.48469419173099,1.54974960531431,0.0147136904375207,0.037158302969332,0.0211320620913545,2989,"tags=38%, list=17%, signal=31%","PIGT/PIGB/PIGV/PIGA/PIGX/PGAP2/PIGO/PIGG/PIGP/GPAA1/B3GALT4"
"hsa00500","Starch and sucrose metabolism",32,0.475801737258109,1.5443665609995,0.0152545738937428,0.0382005295826501,0.0217247801582715,2805,"tags=34%, list=16%, signal=29%","HK3/PYGL/GAA/HK2/GBE1/GYS1/HKDC1/GYG2/PGM2/MGAM/GCK"
"hsa00970","Aminoacyl-tRNA biosynthesis",24,-0.49019670759322,-1.62439123924485,0.0192191311382181,0.0477275089932417,0.0271428080109923,2786,"tags=42%, list=16%, signal=35%","VARS2/RARS2/MARS2/EARS2/GATC/FARSB/NARS2/PSTK/SARS2/FARSA"
"hsa04066","HIF-1 signaling pathway",107,0.353139508688707,1.43463658996977,0.0199969954207548,0.0492487986395448,0.0280079709677383,3908,"tags=37%, list=23%, signal=29%","NFKB1/SERPINE1/TIMP1/HK3/STAT3/EGF/HK2/CDKN1A/ERBB2/ARNT/HMOX1/LDHA/IFNGR2/IL6R/HKDC1/PLCG2/MKNK2/IL6/MKNK1/PFKL/PIK3CD/CYBB/VEGFA/PFKFB3/ANGPT2/GAPDH/LTBR/SLC2A1/RELA/PDK1/AKT1/EPAS1/IFNG/CAMK2D/TFRC/HIF1A/PGK1/ALDOA/LDHAL6B/ENO1"
